X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5147.96, 3740.98, 1800, 180.658, image_00517.png
5147.85, 3730.98, 1800, 180.615, image_00518.png
5147.75, 3720.99, 1800, 180.563, image_00519.png
5147.67, 3710.99, 1800, 180.505, image_00520.png
5147.59, 3700.99, 1800, 180.448, image_00521.png
5147.52, 3690.99, 1800, 180.382, image_00522.png
5147.46, 3680.99, 1800, 180.311, image_00523.png
5147.42, 3670.99, 1800, 180.235, image_00524.png
5147.39, 3660.99, 1800, 180.156, image_00525.png
5147.38, 3650.99, 1800, 180.066, image_00526.png
5147.38, 3640.99, 1800, 179.975, image_00527.png
5147.4, 3630.99, 1800, 179.874, image_00528.png
5147.44, 3620.99, 1800, 179.765, image_00529.png
5147.5, 3610.99, 1800, 179.656, image_00530.png
5147.58, 3600.99, 1800, 179.53, image_00531.png
5147.69, 3590.99, 1800, 179.402, image_00532.png
5147.81, 3580.99, 1800, 179.263, image_00533.png
5147.97, 3570.99, 1800, 179.112, image_00534.png
5148.15, 3560.99, 1800, 178.951, image_00535.png
5148.36, 3550.99, 1800, 178.776, image_00536.png
5148.6, 3541, 1800, 178.593, image_00537.png
5148.88, 3531, 1800, 178.388, image_00538.png
5149.2, 3521.01, 1800, 178.169, image_00539.png
5149.55, 3511.01, 1800, 177.929, image_00540.png
5149.96, 3501.02, 1800, 177.669, image_00541.png
5150.41, 3491.03, 1800, 177.391, image_00542.png
5150.91, 3481.04, 1800, 177.117, image_00543.png
5151.45, 3471.06, 1800, 176.868, image_00544.png
5152.04, 3461.07, 1800, 176.635, image_00545.png
5152.66, 3451.09, 1800, 176.433, image_00546.png
5153.31, 3441.11, 1800, 176.258, image_00547.png
5153.98, 3431.14, 1800, 176.116, image_00548.png
5154.68, 3421.16, 1800, 176.011, image_00549.png
5155.38, 3411.19, 1800, 175.954, image_00550.png
5156.09, 3401.21, 1800, 175.937, image_00551.png
5156.79, 3391.24, 1800, 175.981, image_00552.png
5157.47, 3381.26, 1800, 176.083, image_00553.png
5158.13, 3371.28, 1800, 176.247, image_00554.png
5158.75, 3361.3, 1800, 176.483, image_00555.png
5159.31, 3351.32, 1800, 176.8, image_00556.png
5159.8, 3341.33, 1800, 177.196, image_00557.png
5160.22, 3331.34, 1800, 177.683, image_00558.png
5160.53, 3321.34, 1800, 178.265, image_00559.png
5160.72, 3311.34, 1800, 178.943, image_00560.png
5160.78, 3301.34, 1800, 179.721, image_00561.png
5160.69, 3291.34, 1800, 180.601, image_00562.png
5160.42, 3281.35, 1800, 181.582, image_00563.png
5159.98, 3271.36, 1800, 182.661, image_00564.png
5159.32, 3261.38, 1800, 183.833, image_00565.png
5158.45, 3251.42, 1800, 185.091, image_00566.png
5157.35, 3241.48, 1800, 186.423, image_00567.png
5156.01, 3231.57, 1800, 187.82, image_00568.png
5154.42, 3221.7, 1800, 189.267, image_00569.png
5152.58, 3211.87, 1800, 190.752, image_00570.png
5150.47, 3202.09, 1800, 192.255, image_00571.png
5148.12, 3192.37, 1800, 193.745, image_00572.png
5145.53, 3182.72, 1800, 195.112, image_00573.png
5142.74, 3173.11, 1800, 196.32, image_00574.png
5139.76, 3163.57, 1800, 197.378, image_00575.png
5136.64, 3154.07, 1800, 198.301, image_00576.png
5133.38, 3144.61, 1800, 199.097, image_00577.png
5130, 3135.2, 1800, 199.774, image_00578.png
5126.53, 3125.82, 1800, 200.342, image_00579.png
5122.99, 3116.47, 1800, 200.807, image_00580.png
5119.38, 3107.14, 1800, 201.172, image_00581.png
5115.73, 3097.84, 1800, 201.452, image_00582.png
5112.04, 3088.54, 1800, 201.641, image_00583.png
5108.34, 3079.25, 1800, 201.746, image_00584.png
5104.63, 3069.96, 1800, 201.777, image_00585.png
5100.93, 3060.68, 1800, 201.732, image_00586.png
5097.24, 3051.38, 1800, 201.611, image_00587.png
5093.59, 3042.07, 1800, 201.423, image_00588.png
5089.97, 3032.75, 1800, 201.162, image_00589.png
5086.41, 3023.4, 1800, 200.837, image_00590.png
5082.91, 3014.03, 1800, 200.446, image_00591.png
5079.49, 3004.64, 1800, 199.986, image_00592.png
5076.15, 2995.21, 1800, 199.468, image_00593.png
5072.9, 2985.75, 1800, 198.88, image_00594.png
5069.77, 2976.26, 1800, 198.233, image_00595.png
5066.75, 2966.73, 1800, 197.521, image_00596.png
5063.85, 2957.15, 1800, 196.749, image_00597.png
5061.1, 2947.54, 1800, 195.914, image_00598.png
5058.5, 2937.89, 1800, 195.015, image_00599.png
5056.05, 2928.19, 1800, 194.06, image_00600.png
5053.78, 2918.45, 1800, 193.041, image_00601.png
5051.69, 2908.67, 1800, 191.966, image_00602.png
5049.8, 2898.85, 1800, 190.831, image_00603.png
5048.1, 2889, 1800, 189.672, image_00604.png
5046.6, 2879.11, 1800, 188.56, image_00605.png
5045.27, 2869.2, 1800, 187.508, image_00606.png
5044.12, 2859.27, 1800, 186.512, image_00607.png
5043.14, 2849.31, 1800, 185.568, image_00608.png
5042.31, 2839.35, 1800, 184.683, image_00609.png
5041.63, 2829.37, 1800, 183.849, image_00610.png
5041.08, 2819.39, 1800, 183.064, image_00611.png
5040.66, 2809.4, 1800, 182.334, image_00612.png
5040.36, 2799.4, 1800, 181.653, image_00613.png
5040.18, 2789.4, 1800, 181.016, image_00614.png
5040.09, 2779.4, 1800, 180.429, image_00615.png
5040.1, 2769.4, 1800, 179.885, image_00616.png
5040.2, 2759.4, 1800, 179.391, image_00617.png
5040.38, 2749.41, 1800, 178.932, image_00618.png
5040.63, 2739.41, 1800, 178.522, image_00619.png
5040.95, 2729.41, 1800, 178.153, image_00620.png
5041.33, 2719.42, 1800, 177.822, image_00621.png
5041.75, 2709.43, 1800, 177.53, image_00622.png
5042.22, 2699.44, 1800, 177.281, image_00623.png
5042.73, 2689.45, 1800, 177.07, image_00624.png
5043.27, 2679.47, 1800, 176.896, image_00625.png
5043.83, 2669.48, 1800, 176.762, image_00626.png
5044.41, 2659.5, 1800, 176.666, image_00627.png
5045, 2649.52, 1800, 176.608, image_00628.png
5045.6, 2639.54, 1800, 176.586, image_00629.png
5046.19, 2629.55, 1800, 176.605, image_00630.png
5046.77, 2619.57, 1800, 176.663, image_00631.png
5047.34, 2609.59, 1800, 176.756, image_00632.png
5047.89, 2599.6, 1800, 176.895, image_00633.png
5048.4, 2589.61, 1800, 177.07, image_00634.png
5048.88, 2579.63, 1800, 177.287, image_00635.png
5049.31, 2569.64, 1800, 177.549, image_00636.png
5049.69, 2559.64, 1800, 177.85, image_00637.png
5050.01, 2549.65, 1800, 178.197, image_00638.png
5050.26, 2539.65, 1800, 178.574, image_00639.png
5050.45, 2529.65, 1800, 178.937, image_00640.png
5050.58, 2519.65, 1800, 179.279, image_00641.png
5050.66, 2509.65, 1800, 179.596, image_00642.png
5050.68, 2499.65, 1800, 179.891, image_00643.png
5050.66, 2489.65, 1800, 180.158, image_00644.png
5050.59, 2479.65, 1800, 180.402, image_00645.png
5050.49, 2469.65, 1800, 180.617, image_00646.png
5050.35, 2459.66, 1800, 180.806, image_00647.png
5050.19, 2449.66, 1800, 180.97, image_00648.png
5050, 2439.66, 1800, 181.104, image_00649.png
5049.79, 2429.66, 1800, 181.213, image_00650.png
5049.56, 2419.66, 1800, 181.292, image_00651.png
5049.33, 2409.67, 1800, 181.341, image_00652.png
5049.09, 2399.67, 1800, 181.366, image_00653.png
5048.85, 2389.67, 1800, 181.361, image_00654.png
5048.62, 2379.67, 1800, 181.331, image_00655.png
5048.4, 2369.68, 1800, 181.273, image_00656.png
5048.19, 2359.68, 1800, 181.186, image_00657.png
5048, 2349.68, 1800, 181.079, image_00658.png
5047.83, 2339.68, 1800, 180.943, image_00659.png
5047.69, 2329.68, 1800, 180.784, image_00660.png
5047.58, 2319.68, 1800, 180.601, image_00661.png
5047.51, 2309.68, 1800, 180.393, image_00662.png
5047.48, 2299.68, 1800, 180.169, image_00663.png
5047.49, 2289.68, 1800, 179.918, image_00664.png
5047.55, 2279.68, 1800, 179.653, image_00665.png
5047.65, 2269.69, 1800, 179.366, image_00666.png
5047.81, 2259.69, 1800, 179.06, image_00667.png
5048.02, 2249.69, 1800, 178.744, image_00668.png
5048.3, 2239.69, 1800, 178.404, image_00669.png
5048.63, 2229.7, 1800, 178.055, image_00670.png
5049.03, 2219.71, 1800, 177.694, image_00671.png
5049.49, 2209.72, 1800, 177.317, image_00672.png
5050.02, 2199.73, 1800, 176.931, image_00673.png
5050.62, 2189.75, 1800, 176.539, image_00674.png
5051.28, 2179.77, 1800, 176.17, image_00675.png
5052, 2169.8, 1800, 175.814, image_00676.png
5052.78, 2159.83, 1800, 175.477, image_00677.png
5053.62, 2149.86, 1800, 175.152, image_00678.png
5054.52, 2139.9, 1800, 174.844, image_00679.png
5055.46, 2129.95, 1800, 174.545, image_00680.png
5056.46, 2120, 1800, 174.257, image_00681.png
5057.5, 2110.05, 1800, 173.982, image_00682.png
5058.59, 2100.11, 1800, 173.713, image_00683.png
5059.73, 2090.18, 1800, 173.451, image_00684.png
5060.91, 2080.25, 1800, 173.2, image_00685.png
5062.13, 2070.32, 1800, 172.954, image_00686.png
5063.4, 2060.4, 1800, 172.713, image_00687.png
5064.7, 2050.49, 1800, 172.476, image_00688.png
5066.05, 2040.58, 1800, 172.246, image_00689.png
5067.43, 2030.67, 1800, 172.018, image_00690.png
5068.85, 2020.78, 1800, 171.793, image_00691.png
5070.32, 2010.88, 1800, 171.571, image_00692.png
5071.82, 2001, 1800, 171.349, image_00693.png
5073.35, 1991.12, 1800, 171.131, image_00694.png
5074.93, 1981.24, 1800, 170.911, image_00695.png
5076.54, 1971.37, 1800, 170.692, image_00696.png
5078.2, 1961.51, 1800, 170.473, image_00697.png
5079.89, 1951.65, 1800, 170.246, image_00698.png
5081.62, 1941.8, 1800, 170.019, image_00699.png
5083.38, 1931.96, 1800, 169.787, image_00700.png
5085.19, 1922.13, 1800, 169.548, image_00701.png
5087.05, 1912.3, 1800, 169.3, image_00702.png
5088.94, 1902.48, 1800, 169.042, image_00703.png
5090.89, 1892.67, 1800, 168.772, image_00704.png
5092.88, 1882.87, 1800, 168.478, image_00705.png
5094.92, 1873.08, 1800, 168.164, image_00706.png
5097.03, 1863.31, 1800, 167.818, image_00707.png
5099.2, 1853.55, 1800, 167.431, image_00708.png
5101.44, 1843.8, 1800, 166.986, image_00709.png
5103.77, 1834.08, 1800, 166.491, image_00710.png
5106.18, 1824.37, 1800, 165.964, image_00711.png
5108.69, 1814.69, 1800, 165.414, image_00712.png
5111.29, 1805.04, 1800, 164.872, image_00713.png
5113.98, 1795.4, 1800, 164.375, image_00714.png
5116.73, 1785.79, 1800, 163.982, image_00715.png
5119.52, 1776.19, 1800, 163.756, image_00716.png
5122.32, 1766.59, 1800, 163.736, image_00717.png
5125.1, 1756.98, 1800, 163.93, image_00718.png
5127.81, 1747.35, 1800, 164.31, image_00719.png
5130.43, 1737.7, 1800, 164.823, image_00720.png
5132.96, 1728.03, 1800, 165.403, image_00721.png
5135.39, 1718.33, 1800, 166.002, image_00722.png
5137.72, 1708.61, 1800, 166.58, image_00723.png
5139.96, 1698.86, 1800, 167.124, image_00724.png
5142.12, 1689.09, 1800, 167.621, image_00725.png
5144.19, 1679.31, 1800, 168.076, image_00726.png
5146.19, 1669.51, 1800, 168.481, image_00727.png
5148.14, 1659.7, 1800, 168.844, image_00728.png
5150.02, 1649.88, 1800, 169.174, image_00729.png
5151.85, 1640.05, 1800, 169.466, image_00730.png
5153.64, 1630.21, 1800, 169.73, image_00731.png
5155.39, 1620.37, 1800, 169.968, image_00732.png
5157.09, 1610.51, 1800, 170.188, image_00733.png
5158.77, 1600.66, 1800, 170.394, image_00734.png
5160.41, 1590.79, 1800, 170.59, image_00735.png
5162.01, 1580.92, 1800, 170.776, image_00736.png
5163.59, 1571.05, 1800, 170.955, image_00737.png
5165.13, 1561.17, 1800, 171.126, image_00738.png
5166.65, 1551.28, 1800, 171.298, image_00739.png
5168.14, 1541.39, 1800, 171.463, image_00740.png
5169.6, 1531.5, 1800, 171.624, image_00741.png
5171.03, 1521.6, 1800, 171.787, image_00742.png
5172.43, 1511.7, 1800, 171.945, image_00743.png
5173.81, 1501.8, 1800, 172.105, image_00744.png
5175.16, 1491.89, 1800, 172.265, image_00745.png
5176.48, 1481.98, 1800, 172.422, image_00746.png
5177.77, 1472.06, 1800, 172.581, image_00747.png
5179.04, 1462.14, 1800, 172.741, image_00748.png
5180.28, 1452.22, 1800, 172.903, image_00749.png
5181.49, 1442.29, 1800, 173.066, image_00750.png
5182.67, 1432.36, 1800, 173.232, image_00751.png
5183.82, 1422.43, 1800, 173.402, image_00752.png
5184.95, 1412.49, 1800, 173.571, image_00753.png
5186.04, 1402.55, 1800, 173.744, image_00754.png
5187.1, 1392.61, 1800, 173.924, image_00755.png
5188.13, 1382.66, 1800, 174.104, image_00756.png
5189.13, 1372.71, 1800, 174.29, image_00757.png
5190.1, 1362.76, 1800, 174.484, image_00758.png
5191.03, 1352.8, 1800, 174.677, image_00759.png
5191.92, 1342.84, 1800, 174.88, image_00760.png
5192.78, 1332.88, 1800, 175.088, image_00761.png
5193.61, 1322.91, 1800, 175.306, image_00762.png
5194.39, 1312.94, 1800, 175.526, image_00763.png
5195.13, 1302.97, 1800, 175.76, image_00764.png
5195.84, 1293, 1800, 175.998, image_00765.png
5196.5, 1283.02, 1800, 176.25, image_00766.png
5197.11, 1273.04, 1800, 176.511, image_00767.png
5197.68, 1263.05, 1800, 176.784, image_00768.png
5198.19, 1253.07, 1800, 177.068, image_00769.png
5198.66, 1243.08, 1800, 177.369, image_00770.png
5199.07, 1233.08, 1800, 177.686, image_00771.png
5199.42, 1223.09, 1800, 178.017, image_00772.png
5199.71, 1213.1, 1800, 178.369, image_00773.png
5199.94, 1203.1, 1800, 178.743, image_00774.png
5200.1, 1193.1, 1800, 179.139, image_00775.png
5200.18, 1183.1, 1800, 179.563, image_00776.png
5200.19, 1173.1, 1800, 180.019, image_00777.png
5200.11, 1163.1, 1800, 180.505, image_00778.png
5199.94, 1153.1, 1800, 181.035, image_00779.png
5199.67, 1143.11, 1800, 181.606, image_00780.png
5199.3, 1133.11, 1800, 182.23, image_00781.png
5198.8, 1123.12, 1800, 182.913, image_00782.png
5198.18, 1113.14, 1800, 183.668, image_00783.png
5197.41, 1103.17, 1800, 184.504, image_00784.png
5196.48, 1093.22, 1800, 185.446, image_00785.png
5195.37, 1083.28, 1800, 186.507, image_00786.png
5194.05, 1073.37, 1800, 187.719, image_00787.png
5192.49, 1063.49, 1800, 189.124, image_00788.png
5190.66, 1053.66, 1800, 190.767, image_00789.png
5188.49, 1043.9, 1800, 192.735, image_00790.png
5185.93, 1034.23, 1800, 195.126, image_00791.png
5182.88, 1024.71, 1800, 198.12, image_00792.png
5179.21, 1015.41, 1800, 201.972, image_00793.png
5174.75, 1006.47, 1800, 207.118, image_00794.png
5169.24, 998.125, 1800, 214.251, image_00795.png
5162.4, 990.855, 1800, 224.437, image_00796.png
5154.03, 985.437, 1800, 238.696, image_00797.png
5144.45, 982.74, 1800, 256.197, image_00798.png
5134.5, 982.966, 1800, -86.9162, image_00799.png
5124.85, 985.517, 1800, -73.8342, image_00800.png
5115.76, 989.649, 1800, -64.6217, image_00801.png
5107.37, 995.075, 1800, -56.2483, image_00802.png
